Year,Flights
1985-86,5275067.00
1986-87,5431018.00
1987-88,5966490.00
1988-89,6157392.00
1989-90,4826341.00
1990-91,6669030.00
1991-92,8442393.00
1992-93,8466703.00
1993-94,9012484.00
1994-95,10061245.00
1995-96,10878097.00
1996-97,11131244.00
1997-98,11383641.00
1998-99,11563916.00
1999-00,12313133.00
2000-01,13628580.00
2001-02,12663944.00
2002-03,13245878.00
2003-04,15029540.00
2004-05,16130302.00
2005-06,16787596.00
2006-07,17737320.00
2007-08,19281305.00
2008-09,19617389.00
2009-10,20446172.00
2010-11,21749355.00
2011-12,21298613.00
2012-13,22504752.00
2013-14,23229895.00
2014-15,23524659.00
2015-16,24426026.00
2016-17,24928048.00
2017-18,25534599.00
2018-19,25707624.00
2019-20,18851200.00
2020-21,5889649.00
2021-22,10920847.00
